15730,9767
10030,1692
8059,2313
11486,6483
15050,10625
7248,9419
11736,97
7788,3020
2788,6272
16492,535
4463,6468
9602,11346
15267,325
3475,8437
22359,10460
5040,11374
5485,9565
20943,9370
14016,3727
14721,12091
13737,9829
9240,10370
10397,11396
5945,8014
21147,2288
21313,5038
9335,5603
6239,4198
2631,9293
14974,11608
21245,5138
909,5612
18038,12057
16396,2537
21146,9370
9318,8387
16539,4740
1560,8282
4944,7836
14895,4564
18114,9599
433,7478
14802,10724
519,9650
9457,10927
2999,4325
5275,4289
484,9182
1076,5817
8900,1338
14479,6489
13818,778
16802,1983
11191,2194
600,11881
2153,6894
18655,2376
11055,5688
8236,6387
4966,7123
12926,7154
21027,3172
18331,7018
4695,572
5371,11673
15853,5175
18817,2375
18211,12066
14650,1326
18978,4102
11922,9165
345,8101
13901,5688
9362,1977
16596,2038
9833,3788
20660,3603
2930,4384
21023,9122
8922,10434
13112,894
9831,507
5623,1307
15843,10521
5462,5960
13218,8472
1569,9807
17623,10714
15729,2696
9215,472
2204,8274
17396,2027
15069,351
14823,8886
4344,62
8115,9314
6518,9370
14055,8084
14668,11138
6881,3074
8606,8322
21591,6692
8756,8174
20478,8334
14445,9767
1913,5482
4790,2378
14461,7585
1767,1829
5725,2020
16318,2778
3963,10853
21399,2888
7482,1927
8584,7602
7593,7073
14561,1093
6297,10752
13834,7649
19364,8940
20603,4042
7464,6051
13315,5465
19657,5447
22298,5113
7730,3599
14296,5621
9345,6002
2479,6937
1524,10412
9782,7278
21886,7808
15266,3500
12005,6399
4535,4875
5986,965
1943,5547
19624,8259
21037,1706
13629,6529
3770,2401
18803,3024
22128,1816
15328,585
22228,6510
17438,8075
8297,7411
6841,519
9267,8365
10677,8613
8315,6819
21064,4947
17866,11829
10052,8653
6808,286
17775,2822
8080,8319
8215,7411
6047,62
10791,983
19457,7018
18907,11966
15060,2067
8631,4826
2948,4268
21997,1234
3208,988
9640,1659
5246,7132
7828,11162
14928,9349
10772,325
6697,6691
8570,472
17770,10665
7186,6062
17822,7078
11682,3984
4547,2295
6541,7127
32,782
18116,10141
771,8282
13838,12075
21762,2605
10069,1054
1697,10833
18068,166
21400,9717
9808,12062
21988,3592
3085,11247
625,5433
15752,2357
21626,1625
12014,4338
14001,2726
15176,11389
13275,7328
21535,8570
20248,6449
5170,7705
9967,6317
9983,11878
9098,10492
11294,1127
6189,9562
5508,4257
15214,6053
3986,4873
13722,8649
1483,11791
19184,7540
12524,4643
10395,4480
21949,9547
21315,4832
5021,3776
22166,3795
11277,3883
17192,7989
11531,2185
18136,7897
7160,3998
6740,10882
17357,2815
5663,4783
6754,8365
17915,6747
8921,11455
3855,9017
6673,1084
21326,8783
1286,11983
5819,8001
8990,9767
19814,8383
2602,2298
2213,362
15166,2793
17273,10882
11989,6912
18733,3614
10806,8019
7535,11138
3864,7531
5305,5239
21315,2583
8169,11206
13287,1883
1283,589
9543,11666
18751,9004
2753,7985
17190,9849
837,709
4415,8890
21021,1574
11763,8650
15647,2376
22232,3275
6280,2537
4460,5548
3747,5856
11569,3005
7495,10311
10602,1611
13773,10935
16004,9304
5703,6709
4103,11270
623,1983
12450,10882
7538,9612
11519,1627
19790,148
4847,6244
4728,6591
5323,10933
11217,609
20400,2149
10945,10217
9511,7055
7065,3845
19726,4254
20017,2526
600,7300
558,2268
14683,4675
16202,441
843,1914
4218,11917
17773,2488
7068,1390
18578,5672
12049,8581
13846,851
396,6250
5808,6615
7040,7935
19627,8436
19613,6557
1756,3353
17262,10251
18875,11086
13113,11084
17072,5407
22276,10521
13646,6786
19215,5021
14648,2854
22043,2921
13324,1393
6946,5071
11404,10234
8134,2222
15640,11508
21709,11754
11780,3052
18039,3463
13454,6964
1001,8683
10259,5470
8013,1078
4437,7644
3379,5477
2918,12032
12935,9438
15761,7148
15512,11501
13763,9148
17403,6444
15660,9272
13297,9260
12387,1343
19388,5406
20262,9925
18607,2123
18617,6174
11134,201
371,9148
20524,1485
9014,212
19234,10594
9375,10512
15619,3931
1831,7041
22246,2327
5998,923
8205,9101
13120,6350
10906,5677
11290,11366
7600,10804
9051,1753
17606,6984
734,1163
5603,5017
12953,10001
5696,11608
5582,9007
5731,6165
6256,5429
19718,6591
14864,2509
9210,3945
3081,2061
1627,4397
17954,10868
6574,7878
11180,8037
15926,5983
16875,6517
5986,6131
12953,11743
7422,11451
5025,3956
4116,3363
20566,3125
15330,5509
17934,11586
6565,10434
17939,932
3804,10846
13850,3405
18032,3632
13442,3116
7138,8332
19291,7137
16343,5000
4977,4686
15647,6160
18432,7874
18255,4060
19919,7073
5973,7177
16580,1863
13367,790
3428,602
10647,4525
13241,8884
16779,5807
7320,11225
14038,10880
8985,1069
11600,9741
15888,4946
46,6689
14380,5072
10048,7082
13427,5952
2156,7280
7628,1957
21081,11196
21167,2341
12690,11721
9901,1153
17976,2719
14483,4586
14968,11066
20231,3846
9290,6175
3162,4908
22224,951
10600,3500
7360,7110
15819,11008
13213,7016
8128,2594
663,8107
6685,9626
16736,11816
10921,10151
1788,6189
13456,10360
9242,9075
12900,3005
7558,1244
1644,3343
14143,11118
8041,1445
3607,6522
10082,2721
11053,4840
6470,10041
11241,6353
8627,9939
1431,125
733,1555
11741,8522
18957,2205
2194,4455
13982,5999
13400,976
19588,1648
5939,6558
13094,5515
2319,2768
20600,8204
21588,3603
19308,1154
21581,4303
10551,8513
13387,1849
11698,1469
12485,2186
20654,5420
10292,42
22290,5997
4709,11495
18977,650
18702,4341
7380,6144
13321,8803
10536,5672
863,7407
16849,11414
7583,7169
12812,2460
12341,7114
9983,8017
18012,833
12235,11400
11335,7815
1474,175
18896,8705
20195,11175
849,5483
9415,1876
9835,8927
9278,10195
4905,11639
14987,6608
17233,8876
0,1086
21953,8187
14082,4325
6185,11673
7371,4275
16359,4573
21192,10726
11439,6406
20355,3151
15953,4752
10385,6695
5282,4105
14695,2149
2137,10707
14092,504
5923,4177
15212,1597
16599,10932
22134,11890
19280,5612
17011,985
13491,168
17559,6864
11487,11426
2746,5693
5986,2656
1974,2396
1168,2654
18074,1732
3051,10562
13097,9004
17706,7173
18995,472
7322,435
16664,2626
3945,9628
11266,9220
10638,9695
18810,6381
8599,8405
5231,2154
11633,546
21092,10725
18912,7588
21557,7067
11990,7669
3848,5833
9918,5734
14644,6517
5026,4870
4508,10192
20759,545
1661,1520
18461,8310
8682,2639
1895,6901
3876,11582
8018,11878
13328,9869
12430,3240
5575,9042
859,894
4218,2284
8884,4578
9357,9404
22346,11835
240,2478
9994,11754
5651,8683
20307,11070
13059,4083
11041,9472
1634,2397
20431,11061
21423,9522
20747,8389
16061,5445
4422,3480
11013,6160
21892,9916
1627,5243
246,10744
16988,5251
17953,2286
10478,1163
19843,9451
19833,1277
19613,11660
22185,1789
232,11485
896,5503
9683,10352
2770,11063
20688,2919
6368,9006
17763,9599
13986,140
16365,8387
800,8548
20692,6747
7667,8353
19349,2370
5690,2096
7076,1053
3530,7485
16457,8788
12395,1350
15398,10997
14346,5432
19019,4352
7007,2023
5860,1535
20543,1812
14826,3402
17497,11990
18530,4565
17596,595
9646,4009
1279,7914
22342,1768
16176,9146
565,9260
17259,9187
6743,3084
7319,6455
14019,3974
5139,5334
19488,10420
7512,4508
4702,1507
12942,10882
2706,6616
21204,9230
5702,4929
6266,3169
1102,2360
8512,1420
14650,6575
14500,9389
10908,1443
21361,1478
5861,3728
17963,3698
877,5515
20746,2313
6588,6820
105,508
4844,11216
8995,10659
5147,5341
3753,10061
75,10971
9218,9806
5634,865
5643,1597
9585,7861
20716,3846
19802,1567
2873,10268
8806,3545
9994,10710
12316,7987
5442,10635
10119,4626
7135,10935
21980,3908
347,1959
17936,2486
2066,9133
3835,6630
1546,10833
13558,10941
12001,6346
11396,3272
2539,3247
12518,1462
15559,10841
18458,71
17633,390
2212,1923
1519,6445
3852,8841
14486,4685
11243,3606
12813,10966
11299,1054
8029,1578
21549,7497
9621,6993
10763,2053
21306,1348
14320,6165
1328,11276
15050,11247
15351,923
17786,5603
5105,3951
16276,4955
17921,4214
4466,11923
19187,3084
11526,11701
15240,3750
13101,2930
7930,3057
21545,102
15543,1523
18288,6238
21411,6324
1708,5784
9622,6616
20135,9273
3677,10160
5047,8542
14885,4797
3366,9791
16171,6064
19230,5121
1741,8707
8147,3776
16257,9297
12531,946
20823,7053
14251,3326
329,8788
12742,6070
11807,9185
3830,1863
7576,10206
10799,3248
11519,851
17017,2801
4761,3828
4466,8038
9785,1155
3771,5569
15074,7550
11720,4183
8383,807
11953,9148
11683,406
7381,1883
10245,4458
6069,9010
683,609
1036,2778
3974,7093
11521,11237
16182,8578
8019,10590
7959,5368
20487,7959
7911,10004
1722,11644
711,7746
14083,3202
8833,5503
17403,3169
16594,10546
12476,8209
7908,5099
15625,7839
21751,7244
7322,9890
5071,6858
12372,2020
2629,5324
11828,7975
5399,6313
12222,11816
22,9353
105,6765
5924,10083
11564,8551
1130,6529
9721,2546
1955,472
2021,1944
17338,8408
1596,3860
885,11390
10525,472
18709,5272
3949,558
20263,4706
5784,2651
4390,1509
15215,6495
5127,11889
8641,1005
14863,3428
12158,932
21018,1368
13080,3241
7787,6912
6046,11721
6543,9314
2647,11022
13899,10727
6226,10105
17361,26
10739,10544
19632,3936
9550,8981
13664,2313
20726,5549
17826,10542
22043,8816
12407,3590
1349,3052
5875,2807
22298,2658
1727,860
4432,5723
14040,555
17411,2553
1896,11852
14767,11917
2820,3600
13789,2740
17977,9273
16675,5484
19239,11158
13233,3596
15783,7830
6726,1929
14757,3846
12407,2049
20764,1570
15684,708
5731,9118
19398,7222
15285,3463
5339,8479
8872,6871
6410,5722
12454,5172
2215,10351
6605,10251
12638,10817
15670,6131
7216,8408
4712,1046
8565,6565
9766,3911
12481,500
19128,7300
669,9843
1884,11592
2470,3041
17842,7822
17997,6606
2151,1566
8128,11482
22072,5938
5090,428
7527,4691
8858,9987
15670,9293
16851,1847
9267,1611
3936,1990
11648,7999
19814,5758
10033,8987
1789,7978
10347,2622
9259,11118
12604,9148
2905,4446
1050,7018
16068,4796
19478,7755
1505,540
15710,11106
3472,11194
21858,10821
15314,2230
22184,9299
14927,977
5423,9416
4042,6111
9801,6165
16966,7046
3687,11687
16467,3649
11498,249
4093,11856
7702,2045
6808,10075
6673,2098
4236,1111
9591,1343
21187,11879
7816,1117
8424,11579
22083,10698
6636,369
20950,1453
11382,2442
6801,9477
11943,11878
4004,8222
10339,11997
16949,3016
18858,8962
13232,137
12295,6364
4085,6978
9192,11108
20577,2616
9415,9764
1938,6313
8666,1847
6530,2130
809,9473
17405,6989
10845,8846
11992,5768
17953,9271
4602,6210
17129,5146
14826,6348
11320,7024
458,3952
13323,8268
18182,3244
143,5368
7463,5466
11863,4994
6958,11537
1204,6849
17491,3310
13619,10012
10920,3083
10795,7163
3982,7163
15333,7411
9735,5261
1376,8299
10264,9148
20080,11719
16662,789
21724,4536
13432,6894
22093,2367
18024,10076
12554,9939
12808,6145
20797,9314
16367,9230
4354,10980
3106,7771
17642,7479
16539,2100
638,8685
271,10612
4726,4214
11248,176
19517,4026
6664,2926
5924,7256
4673,3784
7611,543
21416,2223
15641,7150
6385,552
8973,6155
7106,3376
5748,11689
19158,6350
19520,2866
10413,1819
8663,9709
13998,4055
20935,8720
7629,8254
10582,1462
8279,7469
12997,1514
11016,9961
15841,2090
8564,9919
22171,7354
13328,2139
247,10516
21280,9131
19872,11673
12563,3532
16438,1905
6235,5515
600,7827
4312,3829
19691,5515
1694,12031
19760,10958
20609,6626
14398,4177
7144,6058
18194,3136
11814,10523
4131,8511
17674,8147
22272,4733
6501,6130
11399,5184
2989,3091
7575,6605
22140,11784
9001,5558
15099,3757
9767,2911
18242,10438
5843,465
4027,9368
6988,2407
6862,7994
12114,10282
9323,7233
9159,6427
7397,12047
20285,1120
3548,11883
17479,10420
15770,9357
5489,10799
21586,2495
9735,4619
3830,9370
1272,7916
12734,979
14688,9804
20475,3900
11611,8720
15024,11487
3438,10302
17977,11627
15840,4778
21739,3299
5051,5496
150,7166
15912,6529
13052,3697
18556,3116
2044,5659
22238,10486
10028,9513
22220,4911
4058,10925
20757,5351
20374,8720
2844,1117
9460,10334
4729,8353
17896,4664
19063,5964
5254,11890
14835,7524
3950,322
15606,1103
5759,1491
2965,8815
17658,10852
3748,9479
19918,2483
10467,3438
12929,1325
10978,5112
5682,2155
7842,10138
15240,6852
11173,2086
12185,11798
2428,7103
21926,7069
9353,8187
11677,2425
14155,6745
20959,4898
12318,8720
10820,2923
5220,8537
9490,9263
18680,8726
1431,9869
3256,2324
20883,1142
18472,5714
18974,10648
1793,10489
6561,711
16776,11235
3898,9879
22206,644
5671,7101
7117,510
5882,8682
18878,6799
773,10825
9261,5060
11028,2307
10834,10082
14976,2965
6247,5180
19796,7381
18425,8546
17619,3661
21152,4272
9069,9604
20579,7424
8562,5039
9244,1071
6595,3104
18684,9545
6571,11421
16987,6050
14295,3938
20496,5954
4859,2719
2734,12013
8164,6160
2543,581
5988,7220
20756,9301
17315,1471
10886,10008
3827,6359
16912,3113
17643,680
17628,2100
16517,8858
19134,4733
10876,11829
809,528
18453,3620
8543,4533
18876,988
9667,2706
13156,4266
18138,5672
18550,11460
7903,1462
681,1767
11042,11911
19793,9793
16226,1895
15915,7154
19838,7152
10904,11543
3116,3624
15249,5059
758,7329
2188,634
16583,5578
21761,3241
20315,860
4759,3240
5898,8299
11022,493
12954,8720
4466,8295
14275,8720
4279,3524
20233,4673
21514,6562
17446,10135
21004,6342
19266,6649
10327,8498
12471,7112
12592,9551
7573,11235
4262,3107
11066,11149
17393,3750
21689,6131
19244,12066
13765,9299
21638,4989
4156,4487
3525,7714
13460,8404
4913,1158
10521,708
46,5024
17674,7206
1497,124
19052,1103
7494,1746
10053,11307
17417,7388
1475,7015
17642,932
17702,11559
7875,11188
522,892
8736,11174
21834,11882
11873,6807
497,564
19531,4954
1943,294
2420,11247
13205,8172
12941,3218
17462,7414
14749,5034
21348,8290
12619,9148
13571,5828
12819,1707
6962,4753
13066,11379
10331,8944
11863,3785
17921,519
11877,3377
12617,9086
12541,5484
15428,3878
12505,6318
10601,11829
13093,10467
4299,11247
15042,3326
22236,6039
5572,3167
6018,6498
15501,2157
1348,11829
8241,7930
3589,11559
18007,5108
5743,3507
6841,1924
16563,10035
2297,7132
18180,10935
16270,5534
15037,4018
9679,366
11915,1943
8567,9555
8469,10941
246,7022
5617,7924
3391,9184
11489,2136
9124,2954
16120,9794
17581,3273
17192,2367
448,5429
19880,8594
17176,1901
12320,11985
21444,9810
20965,11236
4767,5802
6439,6886
4038,5713
11079,851
7642,3532
19083,10025
18057,619
14693,4132
19495,591
18492,11673
21761,11581
13669,8902
11146,2311
7666,1320
1166,3981
8340,5077
6386,4394
11436,8375
10209,6730
6002,540
21148,2268
667,3078
7865,2657
19826,6350
21840,8152
9625,2637
18322,11601
441,4947
9076,5650
11475,1241
9980,8801
12120,250
22166,10547
10033,34
11338,9829
18500,5125
8191,3908
10018,1816
9015,5736
4089,9810
21713,6714
21242,3776
13257,5405
20576,8130
129,521
3713,8742
9545,8921
19583,10227
16372,4178
5544,10577
8139,8174
13394,7499
17901,6471
20329,6228
10529,11726
8923,8004
10351,8167
20817,3776
10947,2651
9748,11772
3530,1472
15423,3343
2161,11426
14597,2552
12144,4349
3987,11
3281,8378
13363,6520
3967,3670
11289,3248
13331,5135
18966,10821
871,7714
6712,1313
10397,8329
20093,3418
7857,4690
19547,9473
5341,5484
19611,3908
10219,10959
16034,7275
7730,4686
18094,9459
7829,779
5031,6851
18692,3614
757,6165
3792,10882
948,3593
13219,4637
12010,3272
13937,2376
13007,4360
18943,11382
12372,2475
7218,6033
9266,1586
16326,3665
12000,1413
8483,11109
20148,5084
17626,4903
6378,178
19879,11767
21031,8717
9638,6145
14956,5465
16137,11967
4406,8365
4078,5938
2573,10719
16437,4030
18052,11798
10121,7454
2034,7714
12762,10943
19128,1370
19475,62
19540,2200
13084,1286
13136,895
13922,4016
11290,2500
9035,2391
5277,526
9972,7331
20538,9440
764,7853
20056,6604
8064,4854
21557,6921
12517,2192
854,1332
7166,3062
13002,5888
7989,7934
11825,2866
1821,6367
14657,11061
12177,2750
5762,6843
16970,10246
6950,3352
8052,2497
2907,2823
7629,10146
19547,10940
18507,9297
13668,7237
17403,3369
19343,657
14251,3366
3678,9605
13045,10539
10228,8274
1884,4556
4501,5738
15480,5780
18469,601
11919,1257
6152,9926
20106,1045
15657,4261
16561,6051
12696,7705
10364,4174
10120,9237
12774,9086
8631,4054
4990,11575
7952,1921
16110,4961
7583,707
14886,7847
15312,4754
20764,7275
13073,4838
18335,6224
1956,4259
5224,9253
15489,5694
16346,6721
13463,5384
17076,6826
20203,8581
9994,11583
2042,540
18045,2635
22066,11433
463,3763
16533,4058
4201,10594
22291,5867
11440,7359
18591,627
5982,1584
2385,10941
8487,3978
2050,531
12480,6367
7414,5856
15619,9201
19313,11779
287,7625
17873,2529
12923,9366
15724,11680
10655,1591
9846,3839
18663,11816
15933,8060
13948,2235
3334,2194
6487,2288
12714,4901
18488,5452
13791,7825
9617,11383
13616,5658
21684,333
3960,3532
7372,7602
3358,4061
21484,10542
11318,9367
6316,3506
7979,9925
327,4875
8860,9594
18841,3079
16896,3272
264,7424
7504,7713
1264,3908
11294,10217
5497,7765
19028,5936
4720,8972
11841,4705
8823,8573
22097,9771
14913,6869
8100,4740
11659,2971
9956,7053
16708,1489
10067,6551
10271,10057
12132,3239
10978,3775
16738,8064
14717,1432
9320,911
8802,10537
11062,2459
15290,1920
614,3797
6357,8019
8960,8942
21450,8011
13400,7794
11633,8137
17219,9254
17617,998
20359,6311
21894,2108
16407,2925
17056,4289
2980,2396
10048,5812
2261,527
7932,11054
11291,2739
18206,1800
7970,3846
9965,5156
14593,11490
17332,241
11523,9340
9210,2027
12381,1102
4671,4206
11450,5896
14220,4913
7845,8555
6356,4115
20226,5028
19446,6912
13370,1907
16772,11878
11241,3310
3634,7296
2190,11812
5010,5867
709,2374
12177,11881
6793,1290
1503,10382
9545,9217
11036,10620
2240,7896
10339,208
20076,407
16179,2313
9766,3532
10517,2404
2394,5027
4748,1006
6409,525
13837,11669
11918,2810
11490,3084
13484,1056
1634,3776
11091,4498
6038,2883
9800,1793
15129,3396
4113,9886
19369,8952
2139,4319
5561,1203
20376,8299
1708,1441
22135,10625
18343,1129
19928,9086
7104,4318
11913,2149
13073,5856
20778,9605
1248,9893
12142,1462
18503,622
6682,8578
2483,5406
20178,6947
9961,9661
16284,7426
8698,3385
17603,7405
17963,1603
3827,8174
1475,7687
251,10935
9398,11111
6805,2158
13522,2806
7381,11816
18961,5389
296,2663
8706,10632
6029,3784
15710,7622
16284,3570
21557,6105
9110,9368
5490,11100
15134,10478
1447,6544
2272,4066
19257,11816
19569,10953
6196,6812
7785,5327
19721,11934
4095,5511
9765,12089
6403,6171
1918,11968
1016,6399
6170,10220
7981,3776
15523,11684
19576,3084
1040,10139
20696,9487
261,3125
15072,7847
16413,8523
4597,10487
17330,5334
11570,10662
18768,3086
13641,4135
17904,11654
4945,6051
3848,1532
5657,11026
1814,8756
7652,7406
3046,11726
20233,3589
17439,4695
16907,8666
3139,4740
18678,4890
21346,5409
17345,3958
15084,3930
21516,1552
20699,11732
13986,5140
4881,3114
3210,3844
10770,1999
21038,5606
12501,1863
4664,3125
8049,6748
11040,6090
21740,5361
10082,3916
18371,11211
3365,11216
1016,9657
14224,200
675,9383
14236,2302
13673,975
18863,2186
12227,241
14847,177
19487,6637
4875,8762
21239,11802
8183,6300
2027,6362
9956,9968
21392,275
14979,2806
17826,1295
510,9148
6849,11835
2858,5737
11596,2715
6382,7018
19747,2514
21911,9965
4258,10324
242,5589
6421,6427
9735,11362
2012,5826
9132,11111
13540,313
2322,1110
5751,10580
11092,11576
4948,775
9164,1721
5050,2500
8146,8982
20233,1942
18904,10538
13794,2641
10067,7326
12407,9283
3352,5362
14347,10596
2287,8185
15118,42
7575,4652
18963,9435
5936,11883
6297,1428
11277,5415
9006,5128
1112,4838
14786,1929
3970,11080
726,10933
782,5563
12606,8353
4532,1680
15761,9485
1427,940
7246,6295
17973,9905
6175,2313
632,3075
5135,3528
20190,7173
1001,11389
13279,1804
9364,3532
5184,11259
14861,540
13192,3470
5881,3036
14811,921
20831,2898
9803,1332
21093,6578
5720,5310
12398,4197
15811,229
14145,1474
8011,2195
13341,6410
15813,11171
6808,5300
6497,5888
17228,585
6916,9017
11028,3232
1077,11147
21796,2965
8355,10744
3204,7506
1905,761
21801,5603
15153,2241
10243,1439
7474,9374
22181,1766
7022,8307
6749,2583
19148,11646
4775,8941
5567,10392
4553,11776
20517,6749
12194,1796
19390,4259
6387,1750
14471,4451
15242,2135
19362,1388
12110,6714
20829,2822
7483,7751
14210,8820
10470,11005
8191,11859
21495,11851
13060,10024
11336,10321
1068,4750
9501,6575
9636,4383
22205,2302
15883,8767
11626,5893
5445,4077
21054,5438
12896,8416
1441,5567
20875,657
898,11122
1742,173
19854,8312
14160,1856
16724,6407
5756,8906
13626,4693
6722,3750
13860,4536
16101,7745
20460,2136
16367,7018
5109,8564
22128,9178
3103,8876
21998,8363
22029,7666
9480,5723
14976,4724
18670,2425
17991,10933
22225,10223
16367,4460
15873,4744
15737,1580
19316,3895
1156,9810
16318,7522
16880,1093
15627,2560
533,3829
3889,2013
14458,9370
8313,1883
16742,9575
15216,3273
4219,1479
17723,11660
16176,5113
587,10225
1328,6622
18013,8323
13861,2939
8213,4957
11766,7573
20030,8794
243,3992
22059,4283
11585,7479
21065,9472
11829,10350
15834,7056
1271,10946
1680,12047
11675,1716
17167,11156
11592,2028
12066,8688
4482,2941
10917,988
8019,4724
4917,10832
18689,11485
7189,11175
22238,10037
3087,420
5196,6814
2654,3714
20560,10891
11417,5948
10201,6498
8959,10403
16708,11594
8283,6955
18500,4166
21705,1752
12452,9028
5718,3532
8013,110
15802,10648
18036,11946
20453,620
9609,5269
8501,7275
15732,427
18407,5480
5905,5791
4618,10872
13297,10648
11475,10804
12180,5549
15569,6899
3740,1340
16301,7972
3714,9225
1453,144
10276,9361
9048,8996
3071,1879
4684,382
225,210
15058,10894
18668,3708
10645,316
16791,10114
3746,10024
14409,1419
3623,7283
8471,3626
14345,4354
17458,10974
17703,1265
19365,7678
6349,1289
5230,5630
7744,8025
14372,10594
824,7058
2532,8
19459,6749
4285,5406
11429,2313
16760,691
13751,9306
9715,425
19480,9370
11586,4778
22153,9767
18158,1582
4726,4031
11962,11139
22007,6390
12183,6699
5857,2565
22231,6736
12905,8378
34,4454
14523,9350
264,11198
1925,7969
16976,3506
21079,634
19528,4951
5393,1323
4987,2027
10057,3672
21053,3532
1595,9184
18141,11975
9808,3559
2839,7916
16977,9964
18813,8365
16204,351
5954,2834
6024,9709
2830,9593
10672,6955
13169,6252
1182,5467
3895,369
13652,1719
2033,3000
7490,7662
21348,3551
8968,655
15454,5009
11109,655
20659,2739
12689,6120
718,2469
19902,8324
11047,4733
21408,11359
844,10283
3160,6494
8689,4354
5617,7004
16233,9766
11876,10389
6978,9959
9379,4261
10834,10625
7851,3107
1657,9830
523,2136
18933,11779
11113,6517
8739,11555
80,9183
17020,1091
5176,6217
10159,2175
2246,2719
14843,9042
16417,4947
19974,11397
17894,5692
6439,5938
903,4243
3458,7164
3085,1904
15005,472
2349,1767
17122,1513
1089,1241
777,4817
461,7621
20342,941
12553,1184
20777,2715
244,2872
10131,5676
20283,5138
6919,11084
6622,3795
18167,6830
275,4842
8711,8357
765,3378
5546,10914
864,9148
7343,6353
14776,9869
14421,8581
11090,1091
2503,1093
5806,5623
10600,8685
8971,3586
16508,7479
11407,9589
18418,2304
19902,4525
8443,8720
14812,10163
771,8284
6693,4341
22175,11889
3210,6121
3561,7417
8217,4457
19806,401
11146,3573
16346,10035
13416,1827
18094,606
2790,6050
15122,1981
3307,3752
15059,8083
17456,4313
11457,1194
8449,1680
9408,210
15752,2537
13193,3116
20787,8981
14468,9118
16427,3493
4788,3981
758,11997
2792,11297
18735,5484
11863,7235
12861,988
14193,9581
14562,11543
3406,5835
7985,12024
11648,5469
10439,4075
21718,3840
675,2540
11687,8693
16969,1804
1250,2362
8260,4820
11866,6117
5981,3301
19725,913
14005,6604
17546,124
19948,9624
119,9283
15734,9994
2611,3858
17367,4189
22166,3438
17662,5964
4509,328
6031,3028
21549,8986
8041,1755
8079,8418
8754,1545
12834,2739
2424,1056
4917,3467
15588,1784
9980,6312
13518,2799
64,8337
2296,10396
14926,3829
17438,11996
10536,5020
7511,4265
17908,2495
6595,7024
22034,6176
15850,10599
6638,5489
13970,3433
16371,1575
17873,11754
15405,519
18854,2061
1545,10591
17303,9148
16764,7471
11425,8546
21689,9780
3082,3666
4471,5726
12675,2533
2905,11380
1995,4754
4262,5251
873,3407
16085,9589
10709,6003
3728,521
14403,1511
8019,6458
12208,7371
2585,6374
20334,3084
20086,6094
4137,6203
10809,11445
1454,601
9533,7737
11431,5429
20359,822
3949,4279
9953,8956
20453,11082
14241,2185
9501,5067
12383,482
4654,11814
17653,8237
6798,3714
10018,4487
10397,5509
9980,12038
7317,5678
19211,6927
3829,9826
20568,11192
18598,3418
15228,2421
19573,5521
19918,3326
10614,10900
11580,7166
4273,11543
10406,11899
21340,11513
16564,5211
9173,4688
1449,2797
1097,3865
15183,11579
4654,11809
21820,5467
21748,9622
9198,1957
11739,487
22120,4449
10939,7559
13416,3349
14626,5635
9975,7018
16093,8693
1736,11247
13182,2965
13962,2732
9128,1716
2420,5000
14129,9974
7165,985
12225,6238
7782,1827
5222,4437
20702,5248
5309,4261
17764,7448
3124,11878
10894,7900
9270,7148
7964,710
22018,737
16619,8546
12425,4325
12266,4311
12450,5650
3238,2913
11654,1072
19623,3665
17464,906
16989,8981
10966,9263
8110,12047
14814,5278
13173,42
8781,8972
21538,2124
6841,7479
2272,1725
18082,4733
16665,9140
9863,10131
12541,8131
14863,8818
20971,2356
19105,1757
17897,957
15551,6897
14,7924
10247,275
4870,5891
14686,1501
1859,1540
8631,5319
16176,3702
19445,4947
19498,8323
14097,232
19428,6337
10504,811
8118,449
8128,5124
5019,8741
5652,3591
8859,1417
21682,5677
13773,610
18059,1135
20421,4214
3003,10871
15432,4538
6951,3648
7270,4187
1093,9704
6774,11359
2716,2723
9505,8298
9255,2276
5979,9890
1546,5622
2315,10114
6189,4214
14036,9433
14264,8566
6777,5101
8013,11521
1880,8297
19105,7851
2890,11361
14225,1736
17998,1569
12234,10290
4559,2038
11823,10774
5465,8073
1383,5341
8917,7803
3330,10084
18670,3169
15585,4687
7362,4783
13675,4673
16916,3134
20564,7237
475,9343
15173,9618
5027,3380
7783,7118
7428,9780
2095,6195
14051,9411
20621,949
17232,189
7685,4039
16053,6520
20600,10634
19333,3242
6701,472
14474,7407
18840,7342
19609,6643
9035,9333
16910,10952
18284,4817
2072,2113
12472,4492
21550,3485
18037,5356
4067,6974
7561,10539
19294,11239
13499,11529
16451,257
17407,1768
12056,6876
18478,1163
7110,9586
18007,7365
15822,3085
14319,9215
14933,4224
3726,1707
10835,5334
11262,1462
15170,7819
3305,3797
4435,4456
20346,9785
3382,10037
4990,2342
8701,10138
7020,9182
7012,11548
9095,8759
7626,1445
1587,10080
15853,286
11157,2517
4497,4425
19260,10916
13417,7018
489,2863
6974,7574
4328,5379
923,3206
7460,8048
13982,3728
3448,224
1946,2520
12889,5164
15856,3062
15734,8222
16787,7005
361,4220
13985,9069
11998,10237
5665,5784
11907,2872
17405,4676
9078,9221
15820,11154
786,7469
17156,10356
17908,8308
8570,5827
9829,7863
8032,10344
19850,10029
6328,2458
16604,1895
4710,3012
8994,10371
4273,734
11269,7543
4157,472
9011,10082
9086,8608
10731,8336
10290,8588
2903,4329
